Instantaneous_power_reading(W),Minimum_during_sampling_period(W),Maximum_during_sampling_period(W),Average_power_reading_over_sample_period(W),Day_of_Week,Month,Day,Time,Year
231,218,231,225,Tue,Nov,10,18:01:04,2020,00000004,activated
231,218,231,225,Tue,Nov,10,18:01:04,2020,00000004,activated
231,218,231,225,Tue,Nov,10,18:01:04,2020,00000004,activated
231,218,231,225,Tue,Nov,10,18:01:04,2020,00000004,activated
231,218,231,225,Tue,Nov,10,18:01:04,2020,00000004,activated
231,218,231,225,Tue,Nov,10,18:01:04,2020,00000004,activated
231,218,231,225,Tue,Nov,10,18:01:04,2020,00000004,activated
231,218,231,225,Tue,Nov,10,18:01:04,2020,00000004,activated
231,218,231,225,Tue,Nov,10,18:01:04,2020,00000004,activated
231,218,231,225,Tue,Nov,10,18:01:04,2020,00000004,activated
231,218,231,225,Tue,Nov,10,18:01:04,2020,00000004,activated
231,218,231,225,Tue,Nov,10,18:01:04,2020,00000004,activated
231,218,231,225,Tue,Nov,10,18:01:04,2020,00000004,activated
231,218,231,225,Tue,Nov,10,18:01:04,2020,00000004,activated
231,218,231,225,Tue,Nov,10,18:01:04,2020,00000004,activated
231,218,231,225,Tue,Nov,10,18:01:04,2020,00000004,activated
231,218,231,225,Tue,Nov,10,18:01:05,2020,00000004,activated
231,218,231,225,Tue,Nov,10,18:01:05,2020,00000004,activated
231,218,231,225,Tue,Nov,10,18:01:05,2020,00000004,activated
231,218,231,225,Tue,Nov,10,18:01:05,2020,00000004,activated
231,218,231,225,Tue,Nov,10,18:01:05,2020,00000004,activated
231,218,231,225,Tue,Nov,10,18:01:05,2020,00000004,activated
231,218,231,225,Tue,Nov,10,18:01:05,2020,00000004,activated
231,218,231,225,Tue,Nov,10,18:01:05,2020,00000004,activated
231,218,231,225,Tue,Nov,10,18:01:05,2020,00000004,activated
231,218,231,225,Tue,Nov,10,18:01:05,2020,00000004,activated
231,218,231,225,Tue,Nov,10,18:01:05,2020,00000004,activated
231,218,231,225,Tue,Nov,10,18:01:05,2020,00000004,activated
231,218,231,225,Tue,Nov,10,18:01:05,2020,00000004,activated
231,218,231,225,Tue,Nov,10,18:01:05,2020,00000004,activated
231,218,231,225,Tue,Nov,10,18:01:05,2020,00000004,activated
231,218,231,225,Tue,Nov,10,18:01:05,2020,00000004,activated
231,218,231,225,Tue,Nov,10,18:01:05,2020,00000004,activated
231,218,231,225,Tue,Nov,10,18:01:05,2020,00000004,activated
231,218,231,225,Tue,Nov,10,18:01:05,2020,00000004,activated
231,218,231,225,Tue,Nov,10,18:01:05,2020,00000004,activated
231,218,231,225,Tue,Nov,10,18:01:05,2020,00000004,activated
231,218,231,225,Tue,Nov,10,18:01:05,2020,00000004,activated
231,218,231,225,Tue,Nov,10,18:01:06,2020,00000004,activated
231,218,231,225,Tue,Nov,10,18:01:06,2020,00000004,activated
231,218,231,225,Tue,Nov,10,18:01:06,2020,00000004,activated
231,218,231,225,Tue,Nov,10,18:01:06,2020,00000004,activated
231,218,231,225,Tue,Nov,10,18:01:06,2020,00000004,activated
231,218,231,225,Tue,Nov,10,18:01:06,2020,00000004,activated
231,218,231,225,Tue,Nov,10,18:01:06,2020,00000004,activated
231,218,231,225,Tue,Nov,10,18:01:06,2020,00000004,activated
231,218,231,225,Tue,Nov,10,18:01:06,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:06,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:06,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:06,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:06,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:06,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:06,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:06,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:06,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:06,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:06,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:06,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:06,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:06,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:06,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:06,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:06,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:06,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:07,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:07,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:07,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:07,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:07,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:07,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:07,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:07,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:07,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:07,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:07,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:07,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:07,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:07,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:07,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:07,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:07,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:07,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:07,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:07,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:07,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:07,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:07,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:07,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:08,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:08,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:08,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:08,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:08,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:08,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:08,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:08,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:08,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:08,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:08,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:08,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:08,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:08,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:08,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:08,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:08,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:08,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:08,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:08,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:08,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:08,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:08,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:08,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:08,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:09,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:09,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:09,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:09,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:09,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:09,2020,00000004,activated
231,218,231,227,Tue,Nov,10,18:01:09,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:09,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:09,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:09,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:09,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:09,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:09,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:09,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:09,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:09,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:09,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:09,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:09,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:09,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:09,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:09,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:09,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:09,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:10,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:10,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:10,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:10,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:10,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:10,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:10,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:10,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:10,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:10,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:10,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:10,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:10,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:10,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:10,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:10,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:10,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:10,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:10,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:10,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:10,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:10,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:10,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:11,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:11,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:11,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:11,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:11,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:11,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:11,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:11,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:11,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:11,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:11,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:11,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:11,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:11,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:11,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:11,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:11,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:11,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:11,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:11,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:11,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:11,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:11,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:11,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:12,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:12,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:12,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:12,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:12,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:12,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:12,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:12,2020,00000004,activated
227,222,231,230,Tue,Nov,10,18:01:12,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:12,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:12,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:12,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:12,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:12,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:12,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:12,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:12,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:12,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:12,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:12,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:12,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:12,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:12,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:13,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:13,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:13,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:13,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:13,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:13,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:13,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:13,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:13,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:13,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:13,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:13,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:13,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:13,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:13,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:13,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:13,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:13,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:13,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:13,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:13,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:13,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:13,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:13,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:14,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:14,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:14,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:14,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:14,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:14,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:14,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:14,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:14,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:14,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:14,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:14,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:14,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:14,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:14,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:14,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:14,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:14,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:14,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:14,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:14,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:14,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:15,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:15,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:15,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:15,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:15,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:15,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:15,2020,00000004,activated
237,227,237,231,Tue,Nov,10,18:01:15,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:15,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:15,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:15,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:15,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:15,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:15,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:15,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:15,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:15,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:15,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:15,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:15,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:15,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:15,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:16,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:16,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:16,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:16,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:16,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:16,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:16,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:16,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:16,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:16,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:16,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:16,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:16,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:16,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:16,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:16,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:16,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:16,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:16,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:16,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:16,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:16,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:16,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:17,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:17,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:17,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:17,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:17,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:17,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:17,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:17,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:17,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:17,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:17,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:17,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:17,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:17,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:17,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:17,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:17,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:17,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:17,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:17,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:17,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:17,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:17,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:18,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:18,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:18,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:18,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:18,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:18,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:18,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:18,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:18,2020,00000004,activated
235,227,237,231,Tue,Nov,10,18:01:18,2020,00000004,activated
249,227,249,231,Tue,Nov,10,18:01:18,2020,00000004,activated
249,227,249,231,Tue,Nov,10,18:01:18,2020,00000004,activated
249,227,249,231,Tue,Nov,10,18:01:18,2020,00000004,activated
249,227,249,231,Tue,Nov,10,18:01:18,2020,00000004,activated
249,227,249,231,Tue,Nov,10,18:01:18,2020,00000004,activated
249,227,249,231,Tue,Nov,10,18:01:18,2020,00000004,activated
249,227,249,231,Tue,Nov,10,18:01:18,2020,00000004,activated
249,227,249,231,Tue,Nov,10,18:01:18,2020,00000004,activated
249,227,249,231,Tue,Nov,10,18:01:18,2020,00000004,activated
249,227,249,231,Tue,Nov,10,18:01:18,2020,00000004,activated
249,227,249,231,Tue,Nov,10,18:01:18,2020,00000004,activated
249,227,249,231,Tue,Nov,10,18:01:18,2020,00000004,activated
249,227,249,231,Tue,Nov,10,18:01:18,2020,00000004,activated
249,227,249,231,Tue,Nov,10,18:01:18,2020,00000004,activated
249,227,249,231,Tue,Nov,10,18:01:19,2020,00000004,activated
249,227,249,231,Tue,Nov,10,18:01:19,2020,00000004,activated
249,227,249,231,Tue,Nov,10,18:01:19,2020,00000004,activated
249,227,249,231,Tue,Nov,10,18:01:19,2020,00000004,activated
249,227,249,231,Tue,Nov,10,18:01:19,2020,00000004,activated
249,227,249,231,Tue,Nov,10,18:01:19,2020,00000004,activated
249,227,249,231,Tue,Nov,10,18:01:19,2020,00000004,activated
249,227,249,231,Tue,Nov,10,18:01:19,2020,00000004,activated
249,227,249,231,Tue,Nov,10,18:01:19,2020,00000004,activated
249,227,249,231,Tue,Nov,10,18:01:19,2020,00000004,activated
249,227,249,231,Tue,Nov,10,18:01:19,2020,00000004,activated
249,227,249,231,Tue,Nov,10,18:01:19,2020,00000004,activated
249,227,249,231,Tue,Nov,10,18:01:19,2020,00000004,activated
249,227,249,231,Tue,Nov,10,18:01:19,2020,00000004,activated
249,227,249,231,Tue,Nov,10,18:01:19,2020,00000004,activated
